filename,original_size,compressed_size,compression_ratio
theguardian_36.txt,4454,2117,0.5246969016614279
theguardian_360.txt,4197,2152,0.4872527996187753
theguardian_361.txt,3541,1670,0.5283818130471618
theguardian_362.txt,3541,1670,0.5283818130471618
theguardian_363.txt,23217,10566,0.5449024421759917
theguardian_364.txt,23217,10566,0.5449024421759917
theguardian_365.txt,3068,1640,0.46544980443285533
theguardian_366.txt,2662,1467,0.44891059353869267
theguardian_367.txt,2781,1415,0.4911902193455592
theguardian_368.txt,4209,2099,0.5013067236873366
theguardian_369.txt,4209,2099,0.5013067236873366
theguardian_37.txt,4910,2431,0.504887983706721
theguardian_370.txt,18969,8496,0.5521113395540092
theguardian_371.txt,18969,8496,0.5521113395540092
theguardian_372.txt,49004,20628,0.5790547710390989
theguardian_373.txt,49004,20628,0.5790547710390989
theguardian_374.txt,20667,9120,0.558716794890405
theguardian_375.txt,20667,9120,0.558716794890405
theguardian_376.txt,4086,2049,0.4985315712187959
theguardian_377.txt,4645,2282,0.508719052744887
theguardian_378.txt,4791,2353,0.5088707994155708
theguardian_379.txt,7970,3728,0.532245922208281
theguardian_38.txt,2093,1162,0.4448160535117057
theguardian_380.txt,4989,2409,0.5171377029464823
theguardian_381.txt,5691,2756,0.5157265858372869
theguardian_382.txt,5105,2565,0.4975514201762977
theguardian_383.txt,4121,2051,0.5023052657122058
theguardian_384.txt,5121,2503,0.5112282757273969
theguardian_385.txt,5537,2569,0.5360303413400759
theguardian_386.txt,2230,1149,0.48475336322869955
theguardian_387.txt,5333,2617,0.5092818301143822
theguardian_388.txt,5333,2617,0.5092818301143822
theguardian_389.txt,4443,2259,0.4915597569209993
theguardian_39.txt,3524,1705,0.5161748013620886
theguardian_390.txt,4443,2259,0.4915597569209993
theguardian_391.txt,4525,2405,0.4685082872928177
theguardian_392.txt,4845,2471,0.4899896800825594
theguardian_393.txt,6875,3443,0.4992
theguardian_394.txt,3974,2131,0.4637644690488173
theguardian_395.txt,3974,2131,0.4637644690488173
theguardian_396.txt,12250,5294,0.5678367346938775
theguardian_397.txt,6161,2954,0.5205323811069631
theguardian_398.txt,5922,2808,0.5258358662613982
theguardian_399.txt,5553,2608,0.5303439582207816
theguardian_4.txt,3966,1855,0.532274331820474
theguardian_40.txt,3512,1813,0.4837699316628702
theguardian_400.txt,13774,6205,0.54951357630318
theguardian_401.txt,5750,2798,0.5133913043478261
theguardian_402.txt,7513,3416,0.5453214428324238
theguardian_403.txt,7513,3416,0.5453214428324238
theguardian_404.txt,5519,2680,0.5144047834752672
theguardian_405.txt,8134,3801,0.5327022375215147
theguardian_406.txt,4806,2353,0.5104036620890553
theguardian_407.txt,4806,2353,0.5104036620890553
theguardian_408.txt,9946,4490,0.5485622360748039
theguardian_409.txt,12973,5893,0.545748863023202
theguardian_41.txt,3512,1813,0.4837699316628702
theguardian_410.txt,6418,3066,0.5222810844499844
theguardian_411.txt,6418,3066,0.5222810844499844
theguardian_412.txt,7473,3377,0.548106516793791
theguardian_413.txt,4215,2029,0.5186239620403321
theguardian_414.txt,6477,3074,0.5253975605990427
theguardian_415.txt,7482,3593,0.5197808072707832
theguardian_416.txt,17291,7606,0.5601179804522585
theguardian_417.txt,14683,6659,0.546482326500034
theguardian_418.txt,6179,2961,0.5207962453471435
theguardian_419.txt,6750,3234,0.520888888888889
theguardian_42.txt,3400,1766,0.48058823529411765
theguardian_420.txt,58926,18143,0.6921053524759868
theguardian_421.txt,25076,8716,0.6524166533737439
theguardian_422.txt,6655,3258,0.5104432757325319
theguardian_423.txt,6655,3258,0.5104432757325319
theguardian_424.txt,5445,2484,0.543801652892562
theguardian_425.txt,3611,1690,0.5319855995569094
theguardian_426.txt,4373,2011,0.5401326320603704
theguardian_427.txt,3484,1621,0.5347301951779564
theguardian_429.txt,4596,2106,0.54177545691906
theguardian_43.txt,1432,836,0.4162011173184358
theguardian_430.txt,3742,1821,0.5133618385889899
theguardian_431.txt,2407,1269,0.47278770253427504
theguardian_432.txt,4022,1926,0.52113376429637
theguardian_433.txt,15026,6250,0.5840543058698257
theguardian_434.txt,8629,3873,0.5511646772511298
theguardian_435.txt,3600,1775,0.5069444444444444
theguardian_436.txt,1907,1049,0.44992134242265336
theguardian_437.txt,2203,1147,0.47934634589196545
theguardian_438.txt,2203,1147,0.47934634589196545
theguardian_439.txt,4573,2094,0.5420949048764487
theguardian_44.txt,10465,5048,0.5176301958910654
theguardian_440.txt,4573,2094,0.5420949048764487
theguardian_441.txt,4277,2293,0.46387654898293196
theguardian_445.txt,4541,2102,0.5371063642369522
theguardian_446.txt,8331,4217,0.4938182691153523
theguardian_447.txt,6197,2704,0.5636598354042279
theguardian_448.txt,6197,2704,0.5636598354042279
theguardian_449.txt,10953,4719,0.569159134483703
theguardian_45.txt,10465,5048,0.5176301958910654
theguardian_450.txt,2878,1397,0.514593467685893
theguardian_451.txt,2878,1397,0.514593467685893
theguardian_452.txt,2584,1272,0.5077399380804953
theguardian_453.txt,2584,1272,0.5077399380804953
theguardian_454.txt,3073,1679,0.45362837617962903
theguardian_455.txt,3073,1679,0.45362837617962903
theguardian_456.txt,5447,2713,0.5019276666054708
theguardian_457.txt,5447,2713,0.5019276666054708
theguardian_46.txt,3266,1617,0.5048989589712186
theguardian_462.txt,7571,3340,0.5588429533747193
theguardian_463.txt,2784,1373,0.5068247126436782
theguardian_464.txt,5381,2366,0.5603047760639286
theguardian_465.txt,4562,2116,0.5361683472161333
theguardian_466.txt,4023,1908,0.5257270693512304
theguardian_467.txt,4460,2090,0.531390134529148
theguardian_468.txt,4706,2309,0.5093497662558436
theguardian_469.txt,3521,1666,0.5268389662027833
theguardian_47.txt,14799,6076,0.5894317183593486
theguardian_470.txt,5508,2574,0.5326797385620915
theguardian_471.txt,5170,2532,0.5102514506769826
theguardian_472.txt,5430,2702,0.5023941068139963
theguardian_473.txt,4653,2135,0.5411562432839029
theguardian_474.txt,6687,3028,0.5471810976521609
theguardian_475.txt,4306,2022,0.5304226660473758
theguardian_476.txt,4742,2290,0.5170814002530577
theguardian_477.txt,1805,944,0.47700831024930745
theguardian_478.txt,5957,2752,0.5380224945442337
theguardian_479.txt,1774,917,0.48308906426155585
theguardian_48.txt,2903,1373,0.5270409920771615
theguardian_480.txt,4517,2184,0.5164932477307949
theguardian_481.txt,4794,2226,0.5356695869837297
theguardian_482.txt,6985,3131,0.5517537580529707
theguardian_483.txt,7023,3174,0.5480563861597607
theguardian_484.txt,4707,2191,0.5345230507754408
theguardian_485.txt,6267,2965,0.5268868677198022
theguardian_486.txt,6267,2965,0.5268868677198022
theguardian_487.txt,3572,1756,0.5083986562150056
theguardian_488.txt,3572,1756,0.5083986562150056
theguardian_489.txt,3149,1496,0.5249285487456335
theguardian_49.txt,5804,2855,0.5080978635423845
theguardian_490.txt,8161,3767,0.5384144099987747
theguardian_491.txt,8161,3767,0.5384144099987747
theguardian_492.txt,9429,4454,0.5276275320818751
theguardian_493.txt,6375,3049,0.5217254901960784
theguardian_494.txt,6375,3049,0.5217254901960784
theguardian_496.txt,3549,1861,0.4756269371653987
theguardian_497.txt,3549,1861,0.4756269371653987
theguardian_498.txt,6086,2855,0.5308905685179099
theguardian_499.txt,6086,2855,0.5308905685179099
theguardian_5.txt,5942,2565,0.5683271625715247
theguardian_50.txt,6018,2946,0.5104685942173479
theguardian_500.txt,8339,4066,0.5124115601391054
theguardian_501.txt,8339,4066,0.5124115601391054
theguardian_502.txt,6063,3042,0.49826818406729345
theguardian_503.txt,6063,3042,0.49826818406729345
theguardian_504.txt,4960,2454,0.505241935483871
theguardian_505.txt,4960,2454,0.505241935483871
theguardian_506.txt,6692,3291,0.5082187686790197
theguardian_507.txt,6692,3291,0.5082187686790197
theguardian_508.txt,5906,2791,0.5274297324754487
theguardian_509.txt,5906,2791,0.5274297324754487
theguardian_51.txt,6194,2823,0.5442363577655795
theguardian_510.txt,6101,2867,0.5300770365513849
theguardian_511.txt,6101,2867,0.5300770365513849
theguardian_512.txt,5135,2419,0.5289191820837391
theguardian_513.txt,5135,2419,0.5289191820837391
theguardian_514.txt,4007,1982,0.5053656101821812
theguardian_515.txt,6696,3218,0.5194145758661888
theguardian_516.txt,6696,3218,0.5194145758661888
theguardian_517.txt,6669,3299,0.5053231369020843
theguardian_518.txt,10497,4888,0.5343431456606649
theguardian_519.txt,10497,4888,0.5343431456606649
theguardian_520.txt,9620,4376,0.5451143451143451
theguardian_521.txt,11689,4938,0.5775515441868424
theguardian_522.txt,11689,4938,0.5775515441868424
theguardian_523.txt,6830,3414,0.5001464128843338
theguardian_524.txt,6830,3414,0.5001464128843338
theguardian_525.txt,13303,5724,0.5697211155378485
theguardian_526.txt,13303,5724,0.5697211155378485
theguardian_527.txt,16973,7747,0.5435691981382196
theguardian_528.txt,10638,4793,0.5494453844707652
theguardian_529.txt,3373,1667,0.5057812036762526
theguardian_53.txt,5595,2756,0.5074173369079535
theguardian_530.txt,9233,3942,0.5730531788151196
theguardian_531.txt,7597,3614,0.524285902329867
theguardian_532.txt,7597,3614,0.524285902329867
theguardian_533.txt,6463,3061,0.5263809376450566
theguardian_534.txt,4813,2342,0.5134012050696032
theguardian_535.txt,4813,2342,0.5134012050696032
theguardian_536.txt,8835,4000,0.5472552348613469
theguardian_537.txt,6825,3229,0.5268864468864469
theguardian_538.txt,6825,3229,0.5268864468864469
theguardian_539.txt,3401,1718,0.4948544545721847
theguardian_540.txt,1776,944,0.46846846846846846
theguardian_541.txt,1776,944,0.46846846846846846
theguardian_542.txt,6450,3213,0.501860465116279
theguardian_543.txt,2394,1245,0.4799498746867168
theguardian_544.txt,4925,2375,0.5177664974619289
theguardian_545.txt,6164,2948,0.5217391304347826
theguardian_546.txt,5455,2614,0.5208065994500458
theguardian_547.txt,5628,2787,0.5047974413646055
theguardian_548.txt,5628,2787,0.5047974413646055
theguardian_549.txt,5331,2713,0.49108985181016696
theguardian_55.txt,2620,1228,0.5312977099236641
theguardian_550.txt,5331,2713,0.49108985181016696
theguardian_551.txt,4269,2136,0.49964862965565704
theguardian_552.txt,4269,2136,0.49964862965565704
theguardian_553.txt,4753,2411,0.4927414264674942
theguardian_554.txt,4753,2411,0.4927414264674942
theguardian_555.txt,5225,2593,0.5037320574162679
theguardian_556.txt,5890,2712,0.5395585738539899
theguardian_557.txt,6321,2947,0.5337763012181617
theguardian_558.txt,6321,2947,0.5337763012181617
theguardian_559.txt,7493,3535,0.5282263445882824
theguardian_56.txt,3368,1637,0.5139548693586699
theguardian_560.txt,7493,3535,0.5282263445882824
theguardian_561.txt,6575,3065,0.5338403041825095
theguardian_562.txt,6575,3065,0.5338403041825095
theguardian_563.txt,4015,1895,0.5280199252801993
theguardian_564.txt,5870,2835,0.5170357751277683
theguardian_565.txt,6214,3062,0.5072417122626327
theguardian_566.txt,4950,2439,0.5072727272727273
theguardian_567.txt,4950,2439,0.5072727272727273
theguardian_568.txt,5170,2412,0.5334622823984526
theguardian_569.txt,8015,3700,0.5383655645664379
theguardian_570.txt,8015,3700,0.5383655645664379
theguardian_571.txt,4263,2102,0.5069200093830636
theguardian_572.txt,4263,2102,0.5069200093830636
theguardian_573.txt,4582,2179,0.524443474465299
theguardian_574.txt,5544,2720,0.5093795093795094
theguardian_575.txt,5544,2720,0.5093795093795094
theguardian_58.txt,6601,3057,0.5368883502499622
theguardian_582.txt,7771,3667,0.5281173594132029
theguardian_583.txt,5048,2523,0.5001980982567353
theguardian_584.txt,5048,2523,0.5001980982567353
theguardian_585.txt,6905,3371,0.5118030412744388
theguardian_586.txt,6905,3371,0.5118030412744388
theguardian_587.txt,6720,3113,0.5367559523809524
theguardian_588.txt,5958,2906,0.5122524337025848
theguardian_589.txt,5958,2906,0.5122524337025848
theguardian_59.txt,2375,1155,0.5136842105263157
theguardian_590.txt,7414,3472,0.5316967898570273
theguardian_591.txt,7414,3472,0.5316967898570273
theguardian_592.txt,6887,3380,0.5092202700740526
theguardian_593.txt,4669,2229,0.5225958449346755
theguardian_594.txt,4669,2229,0.5225958449346755
theguardian_595.txt,7301,3629,0.5029448020819065
theguardian_596.txt,7301,3629,0.5029448020819065
theguardian_597.txt,2964,1542,0.47975708502024295
theguardian_598.txt,6284,3004,0.5219605346912795
theguardian_599.txt,7067,3352,0.5256827508136408
theguardian_6.txt,5942,2565,0.5683271625715247
theguardian_60.txt,2375,1155,0.5136842105263157
theguardian_600.txt,1704,873,0.48767605633802813
theguardian_601.txt,1387,748,0.4607065609228551
theguardian_602.txt,1449,838,0.4216701173222912
theguardian_603.txt,6280,3153,0.49792993630573246
theguardian_604.txt,4540,2285,0.4966960352422908
theguardian_605.txt,2284,1233,0.4601576182136602
theguardian_606.txt,4046,2164,0.46515076618882845
theguardian_607.txt,8620,3777,0.5618329466357308
theguardian_608.txt,5693,2788,0.5102757772703319
theguardian_609.txt,10009,4435,0.5568987910880208
theguardian_61.txt,5644,2605,0.5384479092841956
theguardian_610.txt,5173,2457,0.5250338294993234
theguardian_611.txt,4444,2273,0.48852385238523854
theguardian_612.txt,4444,2273,0.48852385238523854
theguardian_613.txt,5061,2550,0.4961470065204505
theguardian_614.txt,5061,2550,0.4961470065204505
theguardian_615.txt,5676,2647,0.5336504580690626
theguardian_616.txt,4851,2406,0.5040197897340755
theguardian_617.txt,4851,2406,0.5040197897340755
theguardian_618.txt,4797,2366,0.5067750677506775
theguardian_619.txt,5444,2610,0.5205731080088171
theguardian_62.txt,8414,3825,0.5454005229379606
theguardian_621.txt,5773,2800,0.5149835440845314
theguardian_622.txt,5531,2779,0.49755921171578377
theguardian_623.txt,46267,19785,0.5723733978861824
theguardian_624.txt,46267,19785,0.5723733978861824
theguardian_625.txt,26350,11608,0.5594686907020873
theguardian_626.txt,26350,11608,0.5594686907020873
theguardian_627.txt,43942,19237,0.5622183787720176
theguardian_628.txt,43942,19237,0.5622183787720176
theguardian_629.txt,23252,10344,0.5551350421469121
theguardian_63.txt,3672,1811,0.5068082788671024
theguardian_630.txt,23252,10344,0.5551350421469121
theguardian_631.txt,6925,3336,0.5182671480144405
theguardian_632.txt,6925,3336,0.5182671480144405
theguardian_633.txt,4180,2066,0.5057416267942584
theguardian_634.txt,4180,2066,0.5057416267942584
theguardian_635.txt,4438,2203,0.5036052275799909
theguardian_636.txt,4438,2203,0.5036052275799909
theguardian_637.txt,4356,2213,0.4919651056014692
theguardian_638.txt,4356,2213,0.4919651056014692
theguardian_639.txt,6103,2956,0.5156480419465836
theguardian_64.txt,3673,1663,0.547236591342227
theguardian_640.txt,6103,2956,0.5156480419465836
theguardian_641.txt,8325,4038,0.514954954954955
theguardian_642.txt,8325,4038,0.514954954954955
theguardian_643.txt,8894,4271,0.5197886215426131
theguardian_644.txt,8894,4271,0.5197886215426131
theguardian_645.txt,7390,3628,0.509066305818674
theguardian_646.txt,6768,3303,0.511968085106383
theguardian_647.txt,6768,3303,0.511968085106383
theguardian_648.txt,10475,5041,0.5187589498806683
theguardian_649.txt,17225,7438,0.5681857764876632
theguardian_650.txt,9296,4227,0.5452882960413081
theguardian_651.txt,8925,4094,0.5412885154061624
theguardian_652.txt,9252,4304,0.5348032857760484
theguardian_653.txt,9252,4304,0.5348032857760484
theguardian_654.txt,14440,6245,0.5675207756232687
theguardian_655.txt,5261,2547,0.5158715073180004
theguardian_656.txt,5261,2547,0.5158715073180004
theguardian_657.txt,10044,4547,0.5472919155714855
theguardian_658.txt,3836,1841,0.5200729927007299
theguardian_659.txt,5327,2775,0.4790688943119955
theguardian_66.txt,3250,1647,0.49323076923076925
theguardian_660.txt,4922,2451,0.5020316944331573
theguardian_662.txt,3617,1559,0.5689798175283385
theguardian_665.txt,2845,1149,0.5961335676625659
theguardian_666.txt,2845,1149,0.5961335676625659
theguardian_668.txt,1356,755,0.44321533923303835
theguardian_67.txt,5899,2662,0.5487370740803525
theguardian_672.txt,597,373,0.3752093802345059
theguardian_675.txt,7679,3573,0.5347050397187134
theguardian_676.txt,7679,3573,0.5347050397187134
theguardian_677.txt,7838,3662,0.5327889767797908
theguardian_679.txt,4972,2438,0.5096540627514079
theguardian_68.txt,3953,1867,0.5277004806476094
theguardian_680.txt,4972,2438,0.5096540627514079
theguardian_681.txt,6496,3047,0.530942118226601
theguardian_682.txt,6066,3040,0.49884602703593806
theguardian_683.txt,6066,3040,0.49884602703593806
theguardian_684.txt,5340,2723,0.4900749063670412
theguardian_685.txt,5340,2723,0.4900749063670412
theguardian_686.txt,6813,3318,0.5129898723029502
theguardian_687.txt,3320,1625,0.5105421686746988
theguardian_688.txt,3047,1592,0.47751887102067603
theguardian_689.txt,2631,1424,0.45876092740402885
theguardian_69.txt,3525,1629,0.5378723404255319
theguardian_690.txt,2624,1357,0.4828506097560976
theguardian_691.txt,2151,1134,0.4728033472803347
theguardian_692.txt,1281,748,0.41608118657298987
theguardian_693.txt,736,482,0.34510869565217395
theguardian_694.txt,789,466,0.4093789607097592
theguardian_695.txt,1545,884,0.427831715210356
theguardian_696.txt,6068,2988,0.5075807514831905
theguardian_697.txt,6068,2988,0.5075807514831905
theguardian_698.txt,7337,3609,0.5081095815728499
theguardian_699.txt,7337,3609,0.5081095815728499
theguardian_7.txt,6197,2999,0.5160561562046151
theguardian_70.txt,4012,1848,0.53938185443669
theguardian_700.txt,4814,2350,0.5118404653095139
theguardian_701.txt,4814,2350,0.5118404653095139
theguardian_702.txt,6374,3220,0.4948227172889865
theguardian_703.txt,6374,3220,0.4948227172889865
theguardian_704.txt,8134,4023,0.5054093926727317
theguardian_705.txt,8134,4023,0.5054093926727317
theguardian_706.txt,6003,2947,0.5090787939363651
theguardian_707.txt,6003,2947,0.5090787939363651
theguardian_708.txt,7535,3529,0.531652289316523
theguardian_709.txt,7535,3529,0.531652289316523
theguardian_71.txt,5368,2412,0.5506706408345753
theguardian_710.txt,5553,2683,0.516837745362867
theguardian_711.txt,5553,2683,0.516837745362867
theguardian_712.txt,6666,3194,0.5208520852085208
theguardian_713.txt,6666,3194,0.5208520852085208
theguardian_714.txt,6507,3239,0.5022283694482865
theguardian_715.txt,6335,3010,0.5248618784530387
theguardian_716.txt,6335,3010,0.5248618784530387
theguardian_717.txt,7982,3805,0.5233024304685543
theguardian_72.txt,5978,2582,0.5680829708932753
theguardian_720.txt,684,401,0.4137426900584795
theguardian_721.txt,506,324,0.3596837944664032
theguardian_723.txt,696,425,0.38936781609195403
theguardian_724.txt,625,393,0.3712
theguardian_727.txt,684,435,0.36403508771929827
theguardian_729.txt,1050,601,0.42761904761904757
theguardian_73.txt,1985,945,0.5239294710327456
theguardian_730.txt,606,384,0.36633663366336633
theguardian_731.txt,584,370,0.3664383561643836
theguardian_734.txt,828,478,0.4227053140096618
theguardian_738.txt,604,376,0.3774834437086093
theguardian_74.txt,2516,1301,0.4829093799682035
theguardian_740.txt,531,330,0.37853107344632764
theguardian_741.txt,751,466,0.3794940079893475
theguardian_748.txt,505,333,0.34059405940594056
theguardian_75.txt,4577,2155,0.5291675770155124
theguardian_753.txt,6332,2775,0.5617498420720152
theguardian_754.txt,4867,2380,0.5109923977809738
theguardian_755.txt,3496,1780,0.4908466819221968
theguardian_757.txt,1838,1011,0.44994559303590864
theguardian_758.txt,4792,2346,0.5104340567612689
theguardian_759.txt,4792,2346,0.5104340567612689
theguardian_76.txt,2389,1142,0.5219757220594391
theguardian_760.txt,629,403,0.35930047694753575
theguardian_762.txt,5407,2497,0.5381912335860921
theguardian_763.txt,5407,2497,0.5381912335860921
theguardian_764.txt,3758,1940,0.48376796168174563
theguardian_765.txt,5099,2544,0.5010786428711512
theguardian_77.txt,1564,831,0.46867007672634275
theguardian_772.txt,3113,1613,0.4818503051718599
theguardian_773.txt,10075,4251,0.5780645161290323
theguardian_774.txt,6204,2869,0.5375564152159897
theguardian_775.txt,6204,2869,0.5375564152159897
theguardian_776.txt,7965,3602,0.5477715003138732
theguardian_777.txt,6400,2841,0.55609375
theguardian_778.txt,8271,3676,0.5555555555555556
theguardian_779.txt,6061,2965,0.5108067975581587
theguardian_78.txt,4352,2025,0.5346966911764706
theguardian_780.txt,1427,809,0.43307638402242465
theguardian_781.txt,6577,3327,0.49414626729511935
theguardian_782.txt,2578,1399,0.4573312645461598
theguardian_783.txt,4572,2152,0.5293088363954506
theguardian_784.txt,4191,2012,0.5199236459078979
theguardian_786.txt,2514,1334,0.4693715194908512
theguardian_787.txt,4062,1931,0.5246184145741014
theguardian_788.txt,4062,1931,0.5246184145741014
theguardian_789.txt,4746,2343,0.5063211125158028
theguardian_79.txt,2378,1271,0.4655172413793104
theguardian_790.txt,8154,3971,0.512999754721609
theguardian_792.txt,5233,2583,0.506401681635773
theguardian_793.txt,10137,4582,0.5479925027128342
theguardian_794.txt,5667,2839,0.4990294688547733
theguardian_795.txt,7933,3605,0.5455691415605698
theguardian_796.txt,16191,7032,0.5656846396146007
theguardian_797.txt,6696,3268,0.51194743130227
theguardian_798.txt,6696,3268,0.51194743130227
theguardian_799.txt,6784,3117,0.5405365566037736
theguardian_8.txt,3933,1479,0.623951182303585
theguardian_80.txt,3759,1802,0.5206171854216547
theguardian_800.txt,4005,2076,0.4816479400749064
theguardian_801.txt,7172,3364,0.5309537088678193
theguardian_802.txt,7141,3392,0.5249964990897633
theguardian_803.txt,24874,11124,0.5527860416499155
theguardian_804.txt,8519,3790,0.5551121023594319
theguardian_805.txt,8246,4022,0.5122483628425903
theguardian_806.txt,8246,4022,0.5122483628425903
theguardian_807.txt,8840,4306,0.5128959276018099
theguardian_808.txt,8840,4306,0.5128959276018099
theguardian_809.txt,6601,3220,0.5121951219512195
theguardian_81.txt,2557,1293,0.4943292921392256
theguardian_810.txt,6601,3220,0.5121951219512195
theguardian_811.txt,8018,3866,0.5178348715390372
theguardian_812.txt,8018,3866,0.5178348715390372
theguardian_813.txt,8442,4086,0.5159914712153518
theguardian_814.txt,8442,4086,0.5159914712153518
theguardian_815.txt,6499,2954,0.545468533620557
theguardian_816.txt,4687,2285,0.5124813313420098
theguardian_817.txt,12363,5139,0.5843241931570007
theguardian_818.txt,7572,3372,0.554675118858954
theguardian_819.txt,8115,3705,0.5434380776340111
theguardian_82.txt,3915,1846,0.5284802043422734
theguardian_820.txt,6148,2916,0.5256994144437215
theguardian_821.txt,4700,2296,0.5114893617021277
theguardian_822.txt,5120,2447,0.5220703125
theguardian_823.txt,5740,2665,0.5357142857142857
theguardian_824.txt,23075,10492,0.5453087757313109
theguardian_825.txt,22422,10308,0.5402729462135403
theguardian_826.txt,9155,4241,0.5367558711086837
theguardian_827.txt,8400,3909,0.5346428571428572
theguardian_828.txt,1867,1062,0.43117300482056775
theguardian_829.txt,1705,938,0.4498533724340176
theguardian_83.txt,965,544,0.4362694300518135
theguardian_830.txt,3763,1880,0.5003986181238373
theguardian_831.txt,3497,1797,0.4861309694023449
theguardian_832.txt,4239,2132,0.49705119131870723
theguardian_833.txt,2944,1529,0.48063858695652173
theguardian_834.txt,2944,1529,0.48063858695652173
theguardian_835.txt,3832,1958,0.4890396659707724
theguardian_836.txt,1828,1025,0.4392778993435449
theguardian_837.txt,3284,1696,0.48355663824604145
theguardian_838.txt,4837,2483,0.48666528840190204
theguardian_839.txt,2312,1310,0.43339100346020765
theguardian_84.txt,1377,769,0.4415395787944808
theguardian_840.txt,2312,1310,0.43339100346020765
theguardian_841.txt,2394,1278,0.46616541353383456
theguardian_842.txt,2394,1278,0.46616541353383456
theguardian_843.txt,5787,2887,0.501123207188526
theguardian_844.txt,5150,2662,0.48310679611650487
theguardian_845.txt,2609,1328,0.4909927175162898
theguardian_846.txt,3954,2018,0.48963075366717246
theguardian_848.txt,30282,14350,0.5261211280628757
theguardian_849.txt,30282,14350,0.5261211280628757
theguardian_85.txt,2306,1192,0.4830875975715525
theguardian_850.txt,8683,4364,0.497408729701716
theguardian_851.txt,8683,4364,0.497408729701716
theguardian_852.txt,8244,3905,0.5263221737020864
theguardian_853.txt,5853,3020,0.4840252861780283
theguardian_854.txt,5853,3020,0.4840252861780283
theguardian_855.txt,6448,3211,0.502016129032258
theguardian_856.txt,6448,3211,0.502016129032258
theguardian_857.txt,7251,3541,0.5116535650255137
theguardian_858.txt,7251,3541,0.5116535650255137
theguardian_859.txt,10434,5224,0.4993291163503929
theguardian_86.txt,4882,2268,0.5354362965997542
theguardian_860.txt,10434,5224,0.4993291163503929
theguardian_861.txt,5670,2781,0.5095238095238095
theguardian_862.txt,4421,2268,0.48699389278443794
theguardian_863.txt,4421,2268,0.48699389278443794
theguardian_864.txt,4538,2304,0.49228735125605994
theguardian_865.txt,4538,2304,0.49228735125605994
theguardian_866.txt,5938,2874,0.515998652745032
theguardian_867.txt,4642,2411,0.48061180525635505
theguardian_868.txt,5878,2887,0.5088465464443688
theguardian_869.txt,3546,1864,0.47433728144388043
theguardian_87.txt,2185,1203,0.44942791762013734
theguardian_870.txt,5775,2870,0.503030303030303
theguardian_871.txt,5775,2870,0.503030303030303
theguardian_872.txt,6030,3045,0.49502487562189057
theguardian_873.txt,6030,3045,0.49502487562189057
theguardian_874.txt,2759,1496,0.4577745559985502
theguardian_875.txt,2248,1198,0.4670818505338078
theguardian_876.txt,3827,2011,0.4745231251633133
theguardian_877.txt,3827,2011,0.4745231251633133
theguardian_878.txt,13983,6319,0.5480941142816277
theguardian_879.txt,7272,3438,0.5272277227722773
theguardian_88.txt,3843,2112,0.4504293520686963
theguardian_880.txt,7926,3689,0.5345697703759777
theguardian_881.txt,8817,4151,0.5292049449926279
theguardian_882.txt,8817,4151,0.5292049449926279
theguardian_883.txt,14589,6635,0.5452052916580985
theguardian_884.txt,5978,2889,0.5167280026764804
theguardian_885.txt,4746,2368,0.5010535187526338
theguardian_886.txt,4746,2368,0.5010535187526338
theguardian_887.txt,6042,3080,0.49023502151605425
theguardian_888.txt,6042,3080,0.49023502151605425
theguardian_889.txt,4096,2147,0.475830078125
theguardian_89.txt,5361,2685,0.4991606043648573
theguardian_890.txt,4096,2147,0.475830078125
theguardian_891.txt,6398,3237,0.4940606439512347
theguardian_892.txt,1870,1103,0.4101604278074866
theguardian_893.txt,1870,1103,0.4101604278074866
theguardian_895.txt,6932,3103,0.5523658395845354
theguardian_896.txt,648,415,0.35956790123456794
theguardian_897.txt,18668,8071,0.5676558817227341
theguardian_898.txt,18668,8071,0.5676558817227341
theguardian_899.txt,9772,4492,0.5403192795742939
theguardian_9.txt,14736,5246,0.6440010857763301
theguardian_90.txt,5361,2685,0.4991606043648573
theguardian_900.txt,1128,701,0.3785460992907801
theguardian_901.txt,1128,701,0.3785460992907801
theguardian_902.txt,705,434,0.3843971631205674
theguardian_903.txt,2156,1183,0.4512987012987013
theguardian_904.txt,2156,1183,0.4512987012987013
theguardian_905.txt,1628,922,0.4336609336609336
theguardian_906.txt,1514,861,0.4313077939233818
theguardian_907.txt,1409,787,0.4414478353442157
theguardian_908.txt,1518,858,0.4347826086956522
theguardian_909.txt,1725,907,0.4742028985507246
theguardian_91.txt,1770,1045,0.40960451977401124
theguardian_910.txt,1853,977,0.47274689692390715
theguardian_911.txt,7236,3326,0.5403537866224433
theguardian_912.txt,3923,1808,0.539128218200357
theguardian_913.txt,3936,1966,0.5005081300813008
theguardian_914.txt,3035,1496,0.5070840197693576
theguardian_915.txt,2444,1183,0.5159574468085106
theguardian_916.txt,2383,1184,0.5031472933277381
theguardian_917.txt,3175,1471,0.5366929133858267
theguardian_918.txt,2959,1426,0.5180804325785738
theguardian_919.txt,6005,2727,0.5458784346378018
theguardian_92.txt,6919,3176,0.5409741292094233
theguardian_920.txt,2689,1283,0.5228709557456304
theguardian_921.txt,2786,1252,0.5506101938262742
theguardian_922.txt,3587,1752,0.5115695567326457
theguardian_923.txt,13432,5791,0.5688653960690888
theguardian_924.txt,2427,1202,0.5047383601153688
